2.997,-0.17,0.205
3,-0.175,0.195
3.003,-0.175,0.185
3.006,-0.175,0.19
3.008,-0.17,0.205
3.011,-0.17,0.185
3.014,-0.165,0.185
3.017,-0.165,0.17
3.019,-0.19,0.16
3.022,-0.19,0.175
3.025,-0.19,0.185
3.028,-0.175,0.18
3.031,-0.175,0.16
3.033,-0.19,0.155
3.036,-0.2,0.155
3.039,-0.19,0.155
3.042,-0.19,0.165
3.044,-0.195,0.175
3.047,-0.195,0.175
3.05,-0.205,0.155
3.053,-0.21,0.145
3.056,-0.195,0.155
3.058,-0.2,0.17
3.061,-0.18,0.155
3.064,-0.185,0.155
3.067,-0.19,0.145
3.069,-0.2,0.15
3.072,-0.2,0.155
3.075,-0.2,0.155
3.078,-0.185,0.15
3.081,-0.21,0.14
3.083,-0.21,0.135
3.086,-0.215,0.13
3.089,-0.21,0.14
3.092,-0.21,0.145
3.094,-0.21,0.15
3.097,-0.215,0.14
3.1,-0.21,0.125
3.103,-0.24,0.135
3.106,-0.23,0.145
3.108,-0.215,0.155
3.111,-0.215,0.16
3.114,-0.22,0.145
3.117,-0.23,0.14
3.119,-0.24,0.125
3.122,-0.24,0.14
3.125,-0.24,0.14
3.128,-0.225,0.14
3.131,-0.225,0.135
3.133,-0.24,0.125
3.136,-0.245,0.115
3.139,-0.245,0.135
3.142,-0.245,0.14
3.144,-0.24,0.12
3.147,-0.24,0.12
3.15,-0.255,0.115
3.153,-0.255,0.12
3.156,-0.255,0.125
3.158,-0.25,0.12
3.161,-0.24,0.11
3.164,-0.24,0.11
3.167,-0.25,0.1
3.169,-0.255,0.095
3.172,-0.26,0.105
3.175,-0.245,0.115
3.178,-0.245,0.12
3.181,-0.255,0.11
3.183,-0.265,0.095
3.186,-0.265,0.09
3.189,-0.265,0.105
3.192,-0.26,0.115
3.194,-0.255,0.115
3.197,-0.25,0.11
3.2,-0.26,0.1
3.203,-0.285,0.095
3.206,-0.27,0.11
3.208,-0.265,0.105
3.211,-0.27,0.11
3.214,-0.26,0.105
3.217,-0.27,0.095
3.219,-0.275,0.09
3.222,-0.275,0.095
3.225,-0.26,0.1
3.228,-0.26,0.1
3.231,-0.265,0.1
3.233,-0.27,0.085
3.236,-0.275,0.09
3.239,-0.27,0.085
3.242,-0.275,0.105
3.244,-0.26,0.11
3.247,-0.26,0.1
3.25,-0.275,0.09
3.253,-0.28,0.095
3.256,-0.28,0.1
3.258,-0.265,0.1
3.261,-0.255,0.115
3.264,-0.25,0.1
3.267,-0.26,0.095
3.269,-0.26,0.095
3.272,-0.255,0.095
3.275,-0.24,0.12
3.278,-0.215,0.115
3.281,-0.195,0.11
3.283,-0.15,0.115
3.286,-0.04,0.125
3.289,0.31,0.155
3.292,0.79,0.285
3.294,0.88,0.63
3.297,0.48,0.825
3.3,0.095,0.625
3.303,-0.025,0.385
3.306,0.005,0.29
3.308,0.025,0.29
3.311,0.025,0.29
3.314,0,0.255
3.317,-0.035,0.23
3.319,-0.05,0.22
3.322,-0.045,0.21
3.325,-0.045,0.205
3.328,-0.04,0.17
3.331,-0.05,0.135
3.333,-0.085,0.095
3.336,-0.095,0.075
3.339,-0.11,0.06
3.342,-0.12,0.045
3.344,-0.13,0.035
3.347,-0.16,0.01
3.35,-0.215,-0.025
3.353,-0.27,-0.03
3.356,-0.315,-0.055
3.358,-0.345,-0.065
3.361,-0.4,-0.09
3.364,-0.475,-0.12
3.367,-0.57,-0.14
3.369,-0.66,-0.145
3.372,-0.72,-0.145
3.375,-0.765,-0.155
3.378,-0.82,-0.165
3.381,-0.885,-0.195
3.383,-0.945,-0.25
3.386,-0.975,-0.31
3.389,-0.985,-0.36
3.392,-1.005,-0.39
3.394,-0.99,-0.44
3.397,-1,-0.47
3.4,-1.005,-0.515
3.403,-1.015,-0.565
3.406,-1.005,-0.595
3.408,-0.99,-0.64
3.411,-0.96,-0.68
3.414,-0.93,-0.705
3.417,-0.895,-0.755
3.419,-0.84,-0.765
3.422,-0.775,-0.755
3.425,-0.705,-0.725
3.428,-0.65,-0.69
3.431,-0.59,-0.66
3.433,-0.55,-0.615
3.436,-0.51,-0.56
3.439,-0.475,-0.49
3.442,-0.43,-0.425
3.444,-0.395,-0.365
3.447,-0.375,-0.315
3.45,-0.37,-0.275
3.453,-0.375,-0.23
3.456,-0.365,-0.185
3.458,-0.345,-0.15
3.461,-0.32,-0.125
3.464,-0.3,-0.1
3.467,-0.295,-0.085
3.469,-0.3,-0.08
3.472,-0.305,-0.045
3.475,-0.295,-0.02
3.478,-0.28,-0.005
3.481,-0.275,0.01
3.483,-0.28,0.025
3.486,-0.28,0.045
3.489,-0.275,0.085
3.492,-0.245,0.12
3.494,-0.215,0.145
3.497,-0.205,0.16
3.5,-0.21,0.175
3.503,-0.225,0.175
3.506,-0.21,0.19
3.508,-0.19,0.215
3.511,-0.165,0.205
3.514,-0.16,0.2
3.517,-0.165,0.2
3.519,-0.17,0.22
3.522,-0.155,0.22
3.525,-0.16,0.22
3.528,-0.145,0.225
3.531,-0.145,0.225
3.533,-0.16,0.225
3.536,-0.155,0.22
3.539,-0.145,0.225
3.542,-0.125,0.245
3.544,-0.125,0.245
3.547,-0.12,0.25
3.55,-0.12,0.245
3.553,-0.13,0.245
3.556,-0.115,0.265
3.558,-0.105,0.265
3.561,-0.105,0.265
3.564,-0.1,0.26
3.567,-0.105,0.255
3.569,-0.11,0.265
3.572,-0.11,0.28
3.575,-0.085,0.29
3.578,-0.075,0.285
3.581,-0.09,0.285
3.583,-0.07,0.285
3.586,-0.09,0.28
3.589,-0.07,0.3
3.592,-0.065,0.315
3.594,-0.05,0.33
3.597,-0.06,0.32
3.6,-0.055,0.325
3.603,-0.055,0.335
3.606,-0.05,0.335
3.608,-0.03,0.36
3.611,-0.03,0.355
3.614,-0.015,0.36
3.617,-0.01,0.36
3.619,-0.02,0.365
3.622,-0.015,0.38
3.625,-0.005,0.4
3.628,0.005,0.395
3.631,0.005,0.395
3.633,0.005,0.4
3.636,0.005,0.405
3.639,0.01,0.415
3.642,0.025,0.435
3.644,0.045,0.44
3.647,0.04,0.435
3.65,0.035,0.425
3.653,0.045,0.44
3.656,0.035,0.45
3.658,0.05,0.465
3.661,0.045,0.455
3.664,0.06,0.455
3.667,0.055,0.45
3.669,0.03,0.445
3.672,0.04,0.46
3.675,0.045,0.47
3.678,0.06,0.45
3.681,0.055,0.455
3.683,0.03,0.44
3.686,0.025,0.435
3.689,0.025,0.435
3.692,0.03,0.445
3.694,0.025,0.43
3.697,0.005,0.42
3.7,0,0.41
3.703,-0.02,0.405
3.706,-0.015,0.415
3.708,-0.01,0.415
3.711,-0.02,0.405
3.714,-0.025,0.385
3.717,-0.05,0.355
3.719,-0.055,0.36
3.722,-0.06,0.355
3.725,-0.065,0.36
3.728,-0.07,0.35
3.731,-0.075,0.325
3.733,-0.085,0.305
3.736,-0.11,0.29
3.739,-0.11,0.3
3.742,-0.105,0.3
3.744,-0.105,0.285
3.747,-0.12,0.275
3.75,-0.135,0.245
3.753,-0.145,0.24
3.756,-0.145,0.245
3.758,-0.145,0.25
3.761,-0.13,0.235
3.764,-0.15,0.22
3.767,-0.15,0.2
3.769,-0.16,0.2
3.772,-0.17,0.205
3.775,-0.16,0.22
3.778,-0.15,0.21
3.781,-0.165,0.2
3.783,-0.165,0.195
3.786,-0.185,0.185
3.789,-0.19,0.19
3.792,-0.18,0.205
3.794,-0.185,0.215
3.797,-0.185,0.195
3.8,-0.195,0.19
3.803,-0.21,0.18
3.806,-0.215,0.205
3.808,-0.2,0.195
3.811,-0.205,0.19
3.814,-0.195,0.175
3.817,-0.21,0.17
3.819,-0.215,0.16
3.822,-0.21,0.165
3.825,-0.2,0.16
3.828,-0.19,0.155
3.831,-0.18,0.14
3.833,-0.175,0.145
3.836,-0.185,0.13
3.839,-0.2,0.13
3.842,-0.195,0.14
3.844,-0.18,0.145
3.847,-0.185,0.13
3.85,-0.185,0.13
3.853,-0.195,0.13
3.856,-0.185,0.145
3.858,-0.175,0.155
3.861,-0.165,0.145
3.864,-0.145,0.14
3.867,-0.155,0.13
3.869,-0.16,0.125
3.872,-0.15,0.14
3.875,-0.155,0.15
3.878,-0.155,0.155
3.881,-0.155,0.14
3.883,-0.19,0.125
3.886,-0.21,0.105
3.889,-0.215,0.12
3.892,-0.215,0.125
3.894,-0.21,0.115
3.897,-0.215,0.105
3.9,-0.235,0.1
3.903,-0.25,0.09
3.906,-0.255,0.09
3.908,-0.245,0.095
3.911,-0.255,0.09
3.914,-0.25,0.09
3.917,-0.26,0.075
3.919,-0.28,0.075
3.922,-0.27,0.075
3.925,-0.275,0.08
3.928,-0.27,0.075
3.931,-0.27,0.07
3.933,-0.28,0.05
3.936,-0.305,0.055
3.939,-0.285,0.065
3.942,-0.29,0.065
3.944,-0.265,0.075
3.947,-0.28,0.05
3.95,-0.295,0.05
3.953,-0.305,0.045
3.956,-0.3,0.06
3.958,-0.28,0.06
3.961,-0.29,0.055
3.964,-0.28,0.055
3.967,-0.29,0.045
3.969,-0.3,0.04
3.972,-0.295,0.045
3.975,-0.29,0.05
3.978,-0.28,0.045
3.981,-0.285,0.045
3.983,-0.295,0.04
3.986,-0.295,0.04
3.989,-0.29,0.05
3.992,-0.29,0.05
3.994,-0.28,0.055
3.997,-0.275,0.055
4,-0.29,0.035
4.003,-0.285,0.04
4.006,-0.29,0.045
4.008,-0.275,0.065
4.011,-0.285,0.055
4.014,-0.285,0.05
4.017,-0.285,0.045
4.019,-0.295,0.035
4.022,-0.295,0.035
4.025,-0.285,0.05
4.028,-0.27,0.055
4.031,-0.265,0.055
4.033,-0.275,0.035
4.036,-0.28,0.045
4.039,-0.285,0.05
4.042,-0.265,0.06
4.044,-0.25,0.06
4.047,-0.25,0.055
4.05,-0.235,0.05
4.053,-0.245,0.045
4.056,-0.22,0.07
4.058,-0.18,0.09
4.061,-0.11,0.11
4.064,0.095,0.125
4.067,0.555,0.185
4.069,0.955,0.49
4.072,0.87,0.85
4.075,0.525,0.85
4.078,0.365,0.585
4.081,0.43,0.435
4.083,0.53,0.405
4.086,0.62,0.415
4.089,0.72,0.4
4.092,0.875,0.4
4.094,1.06,0.38
4.097,1.24,0.38
4.1,1.375,0.365
4.103,1.425,0.325
4.106,1.385,0.255
4.108,1.21,0.145
4.111,0.975,-0.005
4.114,0.71,-0.14
4.117,0.48,-0.27
4.119,0.265,-0.35
4.122,0.05,-0.375
4.125,-0.145,-0.35
4.128,-0.305,-0.325
4.131,-0.395,-0.285
4.133,-0.435,-0.23
4.136,-0.45,-0.18
4.139,-0.455,-0.13
4.142,-0.44,-0.06
4.144,-0.435,-0.02
4.147,-0.42,-0.01
4.15,-0.425,0
4.153,-0.435,0.005
4.156,-0.42,0.015
4.158,-0.42,0.025
4.161,-0.405,0.015
4.164,-0.41,0.015
4.167,-0.43,0
4.169,-0.43,0.005
4.172,-0.43,0.005
4.175,-0.425,0.005
4.178,-0.425,0.005
4.181,-0.43,-0.005
4.183,-0.45,-0.005
4.186,-0.465,0
4.189,-0.46,0
4.192,-0.45,0.01
4.194,-0.44,0.005
4.197,-0.445,-0.01
4.2,-0.455,-0.02
4.203,-0.48,-0.01
4.206,-0.465,-0.01
4.208,-0.46,-0.005
4.211,-0.46,-0.005
4.214,-0.46,-0.025
4.217,-0.48,-0.03
4.219,-0.5,-0.035
4.222,-0.5,-0.03
4.225,-0.49,-0.015
4.228,-0.505,-0.02
4.231,-0.495,-0.025
4.233,-0.5,-0.045
4.236,-0.525,-0.04
4.239,-0.505,-0.04
4.242,-0.51,-0.03
4.244,-0.51,-0.04
4.247,-0.53,-0.04
4.25,-0.535,-0.055
4.253,-0.55,-0.065
4.256,-0.545,-0.06
4.258,-0.535,-0.05
4.261,-0.545,-0.055
4.264,-0.54,-0.065
4.267,-0.55,-0.07
4.269,-0.57,-0.075
4.272,-0.565,-0.075
4.275,-0.55,-0.055
4.278,-0.545,-0.06
4.281,-0.555,-0.08
4.283,-0.58,-0.08
4.286,-0.58,-0.08
4.289,-0.59,-0.08
4.292,-0.575,-0.07
4.294,-0.575,-0.07
4.297,-0.57,-0.085
4.3,-0.585,-0.1
4.303,-0.6,-0.09
4.306,-0.58,-0.09
4.308,-0.585,-0.08
4.311,-0.58,-0.085
4.314,-0.59,-0.095
4.317,-0.59,-0.1
4.319,-0.6,-0.1
4.322,-0.585,-0.1
4.325,-0.57,-0.08
4.328,-0.565,-0.08
4.331,-0.565,-0.09
4.333,-0.57,-0.1
4.336,-0.585,-0.09
4.339,-0.565,-0.08
4.342,-0.56,-0.065
4.344,-0.545,-0.07
4.347,-0.54,-0.075
4.35,-0.555,-0.08
4.353,-0.545,-0.07
4.356,-0.535,-0.06
4.358,-0.51,-0.05
4.361,-0.495,-0.045
4.364,-0.495,-0.05
4.367,-0.49,-0.035
4.369,-0.49,-0.045
4.372,-0.465,-0.03
4.375,-0.455,-0.005
4.378,-0.44,0
4.381,-0.445,-0.01
4.383,-0.435,-0.005
4.386,-0.425,0.01
4.389,-0.395,0.03
4.392,-0.39,0.035
4.394,-0.375,0.045
4.397,-0.36,0.045
4.4,-0.345,0.045
4.403,-0.345,0.05
4.406,-0.33,0.075
4.408,-0.31,0.085
4.411,-0.3,0.085
4.414,-0.29,0.08
4.417,-0.295,0.075
4.419,-0.3,0.09
4.422,-0.28,0.09
4.425,-0.27,0.11
4.428,-0.265,0.11
4.431,-0.265,0.115
4.433,-0.265,0.105
4.436,-0.26,0.11
4.439,-0.265,0.11
4.442,-0.26,0.12
4.444,-0.255,0.115
4.447,-0.255,0.115
4.45,-0.25,0.115
4.453,-0.26,0.09
4.456,-0.255,0.11
4.458,-0.26,0.11
4.461,-0.25,0.12
4.464,-0.255,0.115
4.467,-0.255,0.1
4.469,-0.265,0.095
4.472,-0.255,0.105
4.475,-0.245,0.11
4.478,-0.25,0.105
4.481,-0.255,0.09
4.483,-0.27,0.085
4.486,-0.27,0.085
4.489,-0.27,0.09
4.492,-0.265,0.1
4.494,-0.26,0.105
4.497,-0.26,0.09
4.5,-0.275,0.085
4.503,-0.285,0.08
4.506,-0.295,0.085
4.508,-0.285,0.09
4.511,-0.265,0.09
4.514,-0.27,0.09
4.517,-0.275,0.075
4.519,-0.3,0.08
4.522,-0.28,0.08
4.525,-0.28,0.085
4.528,-0.275,0.08
4.531,-0.285,0.08
4.533,-0.3,0.065
4.536,-0.3,0.07
4.539,-0.305,0.09
4.542,-0.305,0.09
4.544,-0.295,0.08
4.547,-0.285,0.075
4.55,-0.305,0.075
4.553,-0.31,0.085
4.556,-0.31,0.085
4.558,-0.305,0.09
4.561,-0.295,0.105
4.564,-0.295,0.085
4.567,-0.31,0.07
4.569,-0.32,0.08
4.572,-0.315,0.095
4.575,-0.305,0.1
4.578,-0.3,0.095
4.581,-0.3,0.09
4.583,-0.305,0.09
4.586,-0.32,0.075
4.589,-0.31,0.085
4.592,-0.31,0.105
4.594,-0.29,0.1
4.597,-0.285,0.085
4.6,-0.305,0.085
4.603,-0.305,0.085
4.606,-0.31,0.085
4.608,-0.3,0.105
4.611,-0.295,0.1
4.614,-0.29,0.09
4.617,-0.305,0.075
4.619,-0.305,0.07
4.622,-0.3,0.09
4.625,-0.285,0.095
4.628,-0.29,0.09
4.631,-0.29,0.08
4.633,-0.295,0.07
4.636,-0.31,0.075
4.639,-0.3,0.075
4.642,-0.3,0.085
4.644,-0.28,0.085
4.647,-0.27,0.08
4.65,-0.29,0.075
4.653,-0.29,0.075
4.656,-0.295,0.085
4.658,-0.285,0.09
4.661,-0.27,0.085
4.664,-0.29,0.075
4.667,-0.3,0.065
4.669,-0.29,0.06
4.672,-0.29,0.07
4.675,-0.28,0.085
4.678,-0.275,0.075
4.681,-0.275,0.075
4.683,-0.28,0.07
4.686,-0.29,0.065
4.689,-0.285,0.075
4.692,-0.275,0.08
4.694,-0.27,0.09
4.697,-0.275,0.085
4.7,-0.285,0.075
4.703,-0.295,0.08
4.706,-0.29,0.095
4.708,-0.295,0.11
4.711,-0.29,0.105
4.714,-0.28,0.095
4.717,-0.29,0.085
4.719,-0.31,0.085
4.722,-0.3,0.1
4.725,-0.29,0.105
4.728,-0.28,0.105
4.731,-0.28,0.095
4.733,-0.29,0.085
4.736,-0.295,0.075
4.739,-0.28,0.08
4.742,-0.265,0.09
4.744,-0.26,0.075
4.747,-0.255,0.07
4.75,-0.25,0.07
4.753,-0.27,0.07
4.756,-0.265,0.065
4.758,-0.25,0.07
4.761,-0.25,0.08
4.764,-0.245,0.06
4.767,-0.245,0.055
4.769,-0.255,0.07
4.772,-0.25,0.075
4.775,-0.225,0.085
4.778,-0.21,0.065
4.781,-0.2,0.065
4.783,-0.205,0.06
4.786,-0.22,0.05
4.789,-0.21,0.065
4.792,-0.2,0.085
4.794,-0.2,0.08
4.797,-0.215,0.08
4.8,-0.245,0.06
4.803,-0.245,0.06
4.806,-0.25,0.075
4.808,-0.25,0.07
4.811,-0.245,0.06
4.814,-0.23,0.05
4.817,-0.25,0.05
4.819,-0.26,0.05
4.822,-0.265,0.05
4.825,-0.27,0.06
4.828,-0.25,0.05
4.831,-0.25,0.055
4.833,-0.245,0.035
4.836,-0.245,0.045
4.839,-0.22,0.05
4.842,-0.19,0.075
4.844,-0.145,0.075
4.847,-0.05,0.075
4.85,0.17,0.085
4.853,0.57,0.155
4.856,0.91,0.39
4.858,0.77,0.725
4.861,0.365,0.785
4.864,0.095,0.55
4.867,0.025,0.32
4.869,0.045,0.245
4.872,0.045,0.24
4.875,0.02,0.235
4.878,0.015,0.215
4.881,0,0.17
4.883,-0.01,0.17
4.886,-0.04,0.155
4.889,-0.03,0.145
4.892,-0.01,0.15
4.894,-0.005,0.13
4.897,-0.025,0.095
4.9,-0.03,0.055
4.903,-0.05,0.025
4.906,-0.055,0.02
4.908,-0.065,0.025
4.911,-0.06,0.01
4.914,-0.075,-0.005
4.917,-0.09,-0.015
4.919,-0.13,-0.03
4.922,-0.145,-0.03
4.925,-0.175,-0.045
4.928,-0.22,-0.06
4.931,-0.26,-0.08
4.933,-0.295,-0.105
4.936,-0.36,-0.115
4.939,-0.43,-0.12
4.942,-0.51,-0.11
4.944,-0.565,-0.125
4.947,-0.6,-0.14
4.95,-0.615,-0.165
4.953,-0.655,-0.165
4.956,-0.675,-0.175
4.958,-0.71,-0.175
4.961,-0.72,-0.2
4.964,-0.735,-0.205
4.967,-0.735,-0.225
4.969,-0.75,-0.23
4.972,-0.71,-0.22
4.975,-0.66,-0.215
4.978,-0.595,-0.205
4.981,-0.535,-0.185
4.983,-0.455,-0.17
4.986,-0.415,-0.185
4.989,-0.35,-0.175
4.992,-0.32,-0.17
4.994,-0.305,-0.2
4.997,-0.335,-0.235
5,-0.36,-0.3
5.003,-0.405,-0.36
5.006,-0.435,-0.385
5.008,-0.45,-0.395
5.011,-0.46,-0.385
5.014,-0.485,-0.375
5.017,-0.49,-0.34
5.019,-0.495,-0.305
5.022,-0.47,-0.245
5.025,-0.42,-0.195
5.028,-0.395,-0.145
5.031,-0.36,-0.105
5.033,-0.34,-0.065
5.036,-0.335,-0.01
5.039,-0.31,0.03
5.042,-0.315,0.055
5.044,-0.3,0.065
5.047,-0.29,0.075
5.05,-0.29,0.075
5.053,-0.295,0.075
5.056,-0.265,0.085
5.058,-0.265,0.095
5.061,-0.24,0.095
5.064,-0.22,0.085
5.067,-0.22,0.08
5.069,-0.22,0.07
5.072,-0.225,0.085
5.075,-0.205,0.095
5.078,-0.205,0.09
5.081,-0.2,0.085
5.083,-0.195,0.09
5.086,-0.2,0.075
5.089,-0.195,0.095
5.092,-0.185,0.105
5.094,-0.18,0.105
5.097,-0.175,0.09
5.1,-0.18,0.085
5.103,-0.185,0.09
5.106,-0.175,0.095
5.108,-0.165,0.11
5.111,-0.165,0.105
5.114,-0.165,0.085
5.117,-0.175,0.085
5.119,-0.18,0.08
5.122,-0.175,0.1
5.125,-0.16,0.105
5.128,-0.155,0.11
5.131,-0.16,0.095
5.133,-0.15,0.09
5.136,-0.165,0.09
5.139,-0.145,0.11
5.142,-0.13,0.12
5.144,-0.12,0.105
5.147,-0.125,0.11
5.15,-0.135,0.1
5.153,-0.145,0.095
5.156,-0.135,0.105
5.158,-0.12,0.135
5.161,-0.1,0.12
5.164,-0.11,0.12
5.167,-0.11,0.125
5.169,-0.115,0.11
5.172,-0.105,0.135
5.175,-0.09,0.14
5.178,-0.08,0.16
5.181,-0.09,0.135
5.183,-0.095,0.135
5.186,-0.1,0.14
5.189,-0.09,0.145
5.192,-0.085,0.165
5.194,-0.08,0.155
5.197,-0.075,0.15
5.2,-0.08,0.135
5.203,-0.075,0.145
5.206,-0.08,0.155
5.208,-0.07,0.175
5.211,-0.05,0.165
5.214,-0.05,0.165
5.217,-0.06,0.16
5.219,-0.065,0.17
5.222,-0.05,0.175
5.225,-0.045,0.195
5.228,-0.015,0.195
5.231,-0.02,0.18
5.233,-0.03,0.175
5.236,-0.03,0.18
5.239,-0.025,0.2
5.242,0,0.215
5.244,0,0.205
5.247,0,0.205
5.25,-0.01,0.195
5.253,-0.015,0.195
5.256,-0.015,0.215
5.258,-0.01,0.23
5.261,0.01,0.225
5.264,0.01,0.21
5.267,0.01,0.21
5.269,0.005,0.215
5.272,0.005,0.225
5.275,0.01,0.22
5.278,0.005,0.23
5.281,0.015,0.23
5.283,-0.005,0.215
5.286,-0.01,0.21
5.289,-0.01,0.225
5.292,-0.005,0.22
5.294,-0.015,0.22
5.297,-0.015,0.22
5.3,-0.025,0.2
5.303,-0.045,0.205
5.306,-0.04,0.215
5.308,-0.04,0.225
5.311,-0.05,0.215
5.314,-0.055,0.2
5.317,-0.06,0.19
5.319,-0.09,0.2
5.322,-0.095,0.205
5.325,-0.085,0.215
5.328,-0.08,0.2
5.331,-0.085,0.185
5.333,-0.1,0.185
5.336,-0.115,0.175
5.339,-0.11,0.185
5.342,-0.115,0.19
5.344,-0.11,0.18
5.347,-0.115,0.17
5.35,-0.13,0.155
5.353,-0.135,0.155
5.356,-0.145,0.16
5.358,-0.14,0.165
5.361,-0.145,0.17
5.364,-0.15,0.155
5.367,-0.17,0.14
5.369,-0.185,0.13
5.372,-0.185,0.135
5.375,-0.18,0.135
5.378,-0.18,0.135
5.381,-0.185,0.13
5.383,-0.185,0.12
5.386,-0.205,0.12
5.389,-0.2,0.13
5.392,-0.2,0.135
5.394,-0.19,0.125
5.397,-0.19,0.115
5.4,-0.205,0.11
5.403,-0.23,0.105
5.406,-0.22,0.125
5.408,-0.2,0.13
5.411,-0.21,0.115
5.414,-0.215,0.115
5.417,-0.225,0.1
5.419,-0.24,0.105
5.422,-0.225,0.11
5.425,-0.22,0.12
5.428,-0.215,0.12
5.431,-0.225,0.095
5.433,-0.22,0.1
5.436,-0.235,0.1
5.439,-0.22,0.095
5.442,-0.205,0.11
5.444,-0.2,0.105
5.447,-0.225,0.09
5.45,-0.235,0.09
5.453,-0.245,0.08
5.456,-0.25,0.09
5.458,-0.235,0.105
5.461,-0.22,0.095
5.464,-0.21,0.095
5.467,-0.22,0.09
5.469,-0.23,0.08
5.472,-0.245,0.095
5.475,-0.24,0.11
5.478,-0.24,0.105
5.481,-0.245,0.09
5.483,-0.25,0.08
5.486,-0.26,0.075
5.489,-0.255,0.095
5.492,-0.255,0.095
5.494,-0.245,0.08
5.497,-0.245,0.085
5.5,-0.25,0.085
5.503,-0.25,0.08
5.506,-0.24,0.09
5.508,-0.23,0.105
5.511,-0.22,0.09
5.514,-0.23,0.085
5.517,-0.24,0.08
5.519,-0.255,0.08
5.522,-0.255,0.09
5.525,-0.24,0.105
5.528,-0.24,0.1
5.531,-0.235,0.095
5.533,-0.25,0.08
5.536,-0.265,0.095
5.539,-0.255,0.085
5.542,-0.26,0.09
5.544,-0.245,0.085
5.547,-0.25,0.08
5.55,-0.26,0.07
5.553,-0.27,0.085
